time,open,high,low,close,volume
2025-11-18 21:15:00,4079.55,4080.82,4075.03,4075.6,4383
2025-11-18 21:30:00,4075.68,4080.99,4073.63,4076.76,4372
2025-11-18 21:45:00,4077.02,4082.06,4076.7,4081.12,4107
2025-11-18 22:00:00,4081.21,4082.3,4073.23,4073.48,4345
2025-11-18 22:15:00,4073.46,4076.38,4069.37,4072.23,4359
2025-11-18 22:30:00,4072.24,4073.63,4068.5,4068.69,4146
2025-11-18 22:45:00,4068.67,4071.44,4067.4,4069.5,4179
2025-11-18 23:00:00,4069.51,4072.42,4069.28,4070.4,1539
2025-11-18 23:15:00,4070.38,4070.38,4064.88,4065.79,1591
2025-11-18 23:30:00,4065.84,4068.45,4065.26,4067.36,1264
2025-11-18 23:45:00,4067.35,4068.33,4065.81,4067.35,1082
2025-11-19 01:00:00,4067.44,4072.98,4059.23,4071.26,1370
2025-11-19 01:15:00,4071.3,4073.43,4070.73,4071.3,1198
2025-11-19 01:30:00,4071.28,4073.81,4068.06,4073.31,1630
2025-11-19 01:45:00,4073.32,4077.91,4070.07,4076.78,1906
2025-11-19 02:00:00,4076.74,4077.8,4071.19,4073.09,1914
2025-11-19 02:15:00,4073.1,4078.34,4071.03,4074.76,1857
2025-11-19 02:30:00,4074.28,4077.42,4074.26,4075.52,2216
2025-11-19 02:45:00,4075.45,4075.85,4067.61,4069.35,3117
2025-11-19 03:00:00,4069.19,4070.17,4061.51,4064.62,4641
2025-11-19 03:15:00,4064.64,4069.9,4060.84,4067.8,3805
2025-11-19 03:30:00,4067.64,4070.36,4061.42,4065.44,3837
2025-11-19 03:45:00,4065.43,4065.58,4056.43,4059.09,3728
2025-11-19 04:00:00,4059.08,4063.84,4055.6,4059.81,3717
2025-11-19 04:15:00,4059.9,4065.04,4059.67,4064.41,2722
2025-11-19 04:30:00,4064.4,4078.59,4064.14,4078.3,4827
2025-11-19 04:45:00,4078.28,4080.62,4075.28,4075.68,3738
2025-11-19 05:00:00,4075.69,4078.62,4072.26,4073.59,3408
2025-11-19 05:15:00,4073.6,4075.49,4069.68,4071.86,3840
2025-11-19 05:30:00,4071.83,4074.23,4070.38,4073.17,2630
2025-11-19 05:45:00,4073.2,4076.2,4066.09,4066.91,2777
2025-11-19 06:00:00,4066.92,4071.0,4064.51,4068.68,2297
2025-11-19 06:15:00,4068.65,4075.72,4068.28,4074.27,2573
2025-11-19 06:30:00,4074.26,4076.88,4072.44,4074.86,2425
2025-11-19 06:45:00,4074.88,4076.83,4073.37,4075.21,2319
2025-11-19 07:00:00,4075.31,4079.49,4074.29,4079.12,2520
2025-11-19 07:15:00,4079.11,4092.09,4078.91,4088.75,4067
2025-11-19 07:30:00,4088.76,4097.45,4087.84,4092.48,4712
2025-11-19 07:45:00,4092.5,4095.54,4090.33,4095.52,3354
2025-11-19 08:00:00,4095.51,4098.68,4092.28,4096.93,3492
2025-11-19 08:15:00,4096.89,4096.93,4089.14,4092.32,3135
2025-11-19 08:30:00,4092.28,4095.43,4089.55,4094.08,2872
2025-11-19 08:45:00,4094.02,4095.3,4089.8,4091.01,2706
2025-11-19 09:00:00,4091.0,4092.83,4084.82,4087.25,2678
2025-11-19 09:15:00,4087.23,4090.94,4085.3,4088.49,2290
2025-11-19 09:30:00,4088.5,4096.13,4088.07,4094.91,2717
2025-11-19 09:45:00,4094.9,4096.88,4086.2,4086.87,3047
2025-11-19 10:00:00,4086.77,4086.86,4078.24,4082.26,3679
2025-11-19 10:15:00,4082.25,4088.71,4080.57,4088.01,3052
2025-11-19 10:30:00,4087.93,4088.59,4080.41,4081.6,3267
2025-11-19 10:45:00,4081.62,4085.68,4080.32,4083.49,2634
2025-11-19 11:00:00,4083.4,4090.63,4081.11,4090.04,3629
2025-11-19 11:15:00,4089.92,4091.99,4085.61,4091.09,3207
2025-11-19 11:30:00,4091.16,4098.78,4087.8,4098.54,3398
2025-11-19 11:45:00,4098.55,4116.3,4098.41,4113.37,5370
2025-11-19 12:00:00,4113.41,4119.04,4109.2,4111.14,4320
2025-11-19 12:15:00,4111.32,4115.91,4110.72,4112.33,3900
2025-11-19 12:30:00,4112.01,4114.71,4110.26,4112.66,3199
2025-11-19 12:45:00,4112.68,4113.76,4107.03,4108.97,3606
2025-11-19 13:00:00,4109.16,4111.34,4106.54,4110.14,3197
2025-11-19 13:15:00,4110.13,4117.59,4109.96,4114.34,3122
2025-11-19 13:30:00,4114.33,4114.99,4109.96,4111.52,2795
2025-11-19 13:45:00,4111.51,4116.93,4111.43,4112.96,2813
2025-11-19 14:00:00,4112.79,4119.77,4112.65,4116.14,3078
2025-11-19 14:15:00,4116.16,4117.52,4112.22,4117.13,3061
2025-11-19 14:30:00,4117.2,4119.82,4114.93,4117.36,2617
2025-11-19 14:45:00,4117.34,4119.61,4112.24,4114.59,3535
2025-11-19 15:00:00,4114.62,4115.2,4101.29,4103.19,5661
2025-11-19 15:15:00,4103.07,4109.62,4100.81,4109.4,4752
2025-11-19 15:30:00,4109.37,4115.08,4106.58,4114.54,4829
2025-11-19 15:45:00,4114.55,4117.75,4106.11,4110.59,4811
2025-11-19 16:00:00,4110.69,4118.69,4110.64,4117.51,4459
2025-11-19 16:15:00,4117.65,4118.74,4105.98,4106.84,4861
2025-11-19 16:30:00,4106.88,4117.59,4102.04,4112.48,6802
2025-11-19 16:45:00,4112.46,4129.0,4109.23,4127.97,6366
2025-11-19 17:00:00,4127.91,4130.18,4120.68,4129.82,6390
2025-11-19 17:15:00,4129.79,4132.79,4115.93,4116.34,5972
2025-11-19 17:30:00,4116.36,4121.26,4109.06,4109.86,6034
2025-11-19 17:45:00,4110.0,4110.81,4090.13,4096.56,6649
2025-11-19 18:00:00,4096.61,4098.58,4083.91,4094.87,6617
2025-11-19 18:15:00,4094.77,4095.43,4071.8,4074.62,6486
2025-11-19 18:30:00,4074.49,4079.32,4067.87,4073.51,6720
2025-11-19 18:45:00,4073.57,4078.19,4070.07,4074.65,6332
2025-11-19 19:00:00,4074.47,4076.4,4055.63,4065.61,6663
2025-11-19 19:15:00,4065.53,4073.08,4061.95,4072.25,5807
2025-11-19 19:30:00,4072.18,4078.26,4063.02,4075.27,5929
2025-11-19 19:45:00,4075.26,4081.18,4071.98,4078.89,5571
2025-11-19 20:00:00,4078.85,4085.59,4078.65,4083.87,5063
2025-11-19 20:15:00,4083.88,4086.58,4078.78,4081.72,5174
2025-11-19 20:30:00,4081.77,4084.42,4075.72,4079.21,5315
2025-11-19 20:45:00,4079.17,4091.24,4078.27,4087.12,4549
2025-11-19 21:00:00,4087.13,4087.26,4073.19,4077.98,5186
2025-11-19 21:15:00,4077.93,4079.16,4069.21,4071.78,5139
2025-11-19 21:30:00,4071.75,4076.76,4069.17,4071.9,4847
2025-11-19 21:45:00,4071.93,4077.47,4070.92,4073.63,5110
2025-11-19 22:00:00,4073.56,4078.08,4072.3,4075.64,3778
2025-11-19 22:15:00,4075.83,4082.11,4075.81,4079.31,3909
2025-11-19 22:30:00,4079.25,4080.55,4074.65,4077.08,4403
2025-11-19 22:45:00,4077.14,4078.33,4072.3,4076.29,4011
2025-11-19 23:00:00,4076.31,4076.31,4071.39,4072.4,1948
2025-11-19 23:15:00,4072.35,4077.28,4065.63,4076.64,2732
2025-11-19 23:30:00,4076.6,4084.69,4076.18,4080.19,2487
2025-11-19 23:45:00,4080.17,4082.15,4076.39,4078.02,1614
2025-11-20 01:00:00,4078.22,4089.62,4078.21,4088.23,1868
2025-11-20 01:15:00,4088.29,4091.15,4087.66,4088.16,1438
2025-11-20 01:30:00,4088.26,4098.78,4085.92,4096.43,2503
2025-11-20 01:45:00,4096.42,4108.15,4096.38,4104.56,3402
2025-11-20 02:00:00,4104.5,4110.14,4103.43,4105.56,3182
2025-11-20 02:15:00,4105.51,4109.14,4105.12,4105.67,2468
2025-11-20 02:30:00,4105.66,4108.93,4101.58,4105.04,2746
2025-11-20 02:45:00,4105.11,4105.93,4100.43,4102.99,2938
2025-11-20 03:00:00,4102.89,4109.12,4096.49,4097.51,5224
2025-11-20 03:15:00,4097.52,4099.05,4092.32,4094.47,3944
2025-11-20 03:30:00,4094.39,4094.8,4088.32,4091.68,4383
2025-11-20 03:45:00,4091.69,4098.33,4081.04,4081.42,4600
2025-11-20 04:00:00,4081.41,4081.62,4059.19,4063.39,6279
2025-11-20 04:15:00,4063.42,4064.14,4041.64,4055.23,5494
2025-11-20 04:30:00,4055.24,4061.93,4053.52,4061.41,4595
2025-11-20 04:45:00,4061.61,4070.19,4060.25,4067.05,3717
2025-11-20 05:00:00,4067.01,4085.5,4066.49,4078.23,5185
2025-11-20 05:15:00,4078.21,4078.45,4072.73,4076.1,3868
2025-11-20 05:30:00,4076.34,4076.64,4065.22,4065.98,3245
2025-11-20 05:45:00,4065.96,4072.9,4064.89,4072.35,3398
2025-11-20 06:00:00,4072.39,4078.78,4068.32,4078.06,3148
2025-11-20 06:15:00,4078.04,4080.08,4076.24,4078.32,2498
2025-11-20 06:30:00,4078.33,4079.67,4073.41,4076.6,2001
2025-11-20 06:45:00,4076.58,4080.45,4074.71,4075.55,2130
2025-11-20 07:00:00,4075.56,4075.97,4068.07,4071.36,3560
2025-11-20 07:15:00,4070.91,4073.92,4068.39,4069.62,2821
2025-11-20 07:30:00,4069.27,4072.31,4064.47,4067.15,4141
2025-11-20 07:45:00,4067.16,4071.79,4066.38,4066.73,3344
2025-11-20 08:00:00,4066.71,4077.72,4065.01,4073.42,4266
2025-11-20 08:15:00,4073.38,4074.76,4058.63,4062.89,4231
2025-11-20 08:30:00,4062.87,4072.09,4061.54,4067.9,3982
2025-11-20 08:45:00,4067.92,4070.33,4063.49,4068.42,3837
2025-11-20 09:00:00,4068.31,4076.58,4065.54,4073.64,3829
2025-11-20 09:15:00,4073.61,4073.75,4060.08,4062.87,3835
2025-11-20 09:30:00,4062.84,4068.15,4058.67,4059.74,3050
2025-11-20 09:45:00,4059.76,4061.68,4054.21,4059.98,3549
2025-11-20 10:00:00,4059.99,4063.14,4042.8,4047.14,5017
2025-11-20 10:15:00,4047.15,4050.61,4038.85,4045.88,4866
2025-11-20 10:30:00,4045.87,4058.5,4043.99,4054.44,5178
2025-11-20 10:45:00,4054.45,4069.46,4051.92,4063.49,4742
2025-11-20 11:00:00,4063.48,4072.78,4063.17,4068.86,4473
2025-11-20 11:15:00,4068.82,4071.72,4058.83,4059.25,3811
2025-11-20 11:30:00,4059.21,4067.51,4055.63,4063.51,3418
2025-11-20 11:45:00,4063.58,4069.03,4059.84,4064.17,3345
2025-11-20 12:00:00,4064.21,4068.28,4058.98,4059.69,2873
2025-11-20 12:15:00,4059.67,4063.98,4058.16,4061.57,2800
2025-11-20 12:30:00,4061.52,4066.93,4061.23,4063.42,2507
2025-11-20 12:45:00,4063.14,4064.99,4058.29,4060.01,3093
2025-11-20 13:00:00,4059.91,4061.08,4054.12,4057.27,3136
2025-11-20 13:15:00,4057.26,4057.26,4051.13,4056.56,3698
2025-11-20 13:30:00,4056.45,4068.38,4054.57,4066.55,3145
2025-11-20 13:45:00,4066.67,4066.77,4056.54,4060.68,3182
2025-11-20 14:00:00,4060.77,4074.83,4060.14,4072.66,3395
2025-11-20 14:15:00,4072.72,4079.72,4069.73,4073.27,3476
2025-11-20 14:30:00,4073.29,4079.23,4072.97,4076.76,3189
2025-11-20 14:45:00,4076.75,4082.0,4074.32,4081.79,3596
2025-11-20 15:00:00,4081.86,4094.4,4081.46,4090.15,5594
2025-11-20 15:15:00,4090.35,4093.09,4083.68,4085.91,5216
2025-11-20 15:30:00,4085.92,4096.31,4066.83,4080.53,7457
2025-11-20 15:45:00,4080.47,4090.03,4073.11,4080.22,6634
2025-11-20 16:00:00,4080.19,4083.35,4072.15,4078.6,6237
2025-11-20 16:15:00,4078.61,4088.59,4078.33,4080.51,5382
2025-11-20 16:30:00,4080.56,4091.46,4074.46,4088.89,7269
2025-11-20 16:45:00,4088.93,4107.18,4086.44,4093.31,7059
2025-11-20 17:00:00,4093.3,4097.13,4082.63,4092.41,6851
2025-11-20 17:15:00,4092.34,4098.83,4086.37,4095.4,6048
2025-11-20 17:30:00,4095.39,4096.15,4074.8,4087.99,6317
2025-11-20 17:45:00,4088.0,4088.61,4070.23,4070.23,5936
2025-11-20 18:00:00,4070.22,4082.59,4068.73,4074.48,6311
2025-11-20 18:15:00,4074.5,4078.41,4062.99,4065.2,6804
2025-11-20 18:30:00,4065.22,4068.11,4057.77,4059.23,7037
2025-11-20 18:45:00,4059.22,4067.21,4044.81,4049.21,7277
2025-11-20 19:00:00,4049.17,4054.83,4043.72,4052.62,7505
2025-11-20 19:15:00,4052.61,4061.27,4050.53,4056.2,7384
2025-11-20 19:30:00,4056.16,4060.11,4049.36,4052.42,6762
2025-11-20 19:45:00,4052.39,4068.48,4051.58,4066.14,6387
2025-11-20 20:00:00,4066.08,4072.52,4064.43,4066.38,5851
2025-11-20 20:15:00,4066.39,4067.03,4056.3,4060.32,6340
2025-11-20 20:30:00,4060.39,4067.27,4057.5,4061.03,5990
2025-11-20 20:45:00,4061.01,4063.06,4056.71,4060.61,5314
2025-11-20 21:00:00,4060.6,4069.26,4059.02,4069.17,5361
2025-11-20 21:15:00,4069.07,4087.07,4066.3,4084.21,5995
2025-11-20 21:30:00,4084.22,4087.13,4079.38,4083.02,5110
2025-11-20 21:45:00,4083.03,4085.52,4080.32,4084.67,4693
2025-11-20 22:00:00,4084.64,4085.1,4074.1,4077.17,4663
2025-11-20 22:15:00,4077.2,4081.44,4074.06,4077.32,4254
2025-11-20 22:30:00,4077.3,4078.25,4073.37,4077.93,4038
2025-11-20 22:45:00,4077.96,4080.13,4073.52,4077.2,4714
2025-11-20 23:00:00,4077.43,4079.62,4074.3,4077.04,2014
2025-11-20 23:15:00,4077.05,4080.83,4076.36,4078.94,1403
2025-11-20 23:30:00,4078.95,4080.21,4076.51,4076.66,992
2025-11-20 23:45:00,4076.76,4079.73,4076.76,4077.03,1002
2025-11-21 01:00:00,4076.96,4085.39,4072.9,4085.22,1963
2025-11-21 01:15:00,4085.28,4086.06,4076.88,4081.1,1760
2025-11-21 01:30:00,4081.15,4088.22,4079.95,4087.06,2065
2025-11-21 01:45:00,4087.07,4088.61,4074.4,4078.88,2598
2025-11-21 02:00:00,4079.18,4081.2,4073.7,4079.73,2131
2025-11-21 02:15:00,4079.74,4081.11,4071.82,4075.08,1668
2025-11-21 02:30:00,4075.09,4080.0,4071.94,4079.07,2347
2025-11-21 02:45:00,4078.57,4079.72,4071.61,4073.87,2944
2025-11-21 03:00:00,4073.9,4073.9,4063.13,4064.44,5560
2025-11-21 03:15:00,4064.43,4068.68,4061.45,4061.82,4408
2025-11-21 03:30:00,4061.83,4064.66,4060.5,4064.0,4015
2025-11-21 03:45:00,4064.01,4074.47,4063.16,4068.49,4026
2025-11-21 04:00:00,4068.5,4075.74,4068.02,4073.57,3862
2025-11-21 04:15:00,4073.44,4075.23,4066.16,4073.57,3175
2025-11-21 04:30:00,4073.77,4080.0,4072.2,4073.21,3915
2025-11-21 04:45:00,4073.22,4073.28,4056.68,4057.24,4993
2025-11-21 05:00:00,4057.3,4059.28,4052.43,4056.63,4400
2025-11-21 05:15:00,4056.68,4058.0,4049.39,4052.56,4614
2025-11-21 05:30:00,4052.57,4057.49,4050.77,4054.68,3669
2025-11-21 05:45:00,4054.69,4059.43,4051.95,4056.21,3196
2025-11-21 06:00:00,4056.19,4062.46,4052.83,4055.21,3298
2025-11-21 06:15:00,4055.22,4060.66,4053.5,4059.93,3165
2025-11-21 06:30:00,4059.94,4060.55,4048.13,4050.57,3261
2025-11-21 06:45:00,4050.59,4052.81,4047.89,4052.11,2531
2025-11-21 07:00:00,4052.12,4057.35,4051.45,4055.92,3480
2025-11-21 07:15:00,4056.1,4057.17,4052.91,4052.96,2885
2025-11-21 07:30:00,4052.84,4057.37,4048.02,4048.7,4769
2025-11-21 07:45:00,4048.73,4059.65,4039.85,4058.43,4975
2025-11-21 08:00:00,4058.44,4064.61,4051.7,4051.85,4630
2025-11-21 08:15:00,4051.86,4052.59,4030.85,4031.47,4729
2025-11-21 08:30:00,4031.78,4040.49,4029.22,4036.1,4975
2025-11-21 08:45:00,4035.93,4039.25,4032.74,4032.79,4128
2025-11-21 09:00:00,4032.8,4033.05,4024.9,4032.26,4414
2025-11-21 09:15:00,4032.47,4037.6,4030.59,4037.55,3763
2025-11-21 09:30:00,4037.54,4039.79,4031.99,4033.41,3582
2025-11-21 09:45:00,4033.52,4035.61,4029.22,4031.62,4327
2025-11-21 10:00:00,4031.65,4039.25,4022.26,4036.97,5550
2025-11-21 10:15:00,4036.98,4048.0,4033.93,4042.71,5137
2025-11-21 10:30:00,4042.7,4047.57,4040.77,4043.52,4019
2025-11-21 10:45:00,4043.45,4046.99,4038.72,4041.04,4153
2025-11-21 11:00:00,4040.98,4059.68,4040.25,4058.36,4540
2025-11-21 11:15:00,4058.34,4063.41,4054.1,4056.63,4325
2025-11-21 11:30:00,4056.57,4060.88,4049.47,4049.52,4354
2025-11-21 11:45:00,4049.53,4054.95,4048.27,4050.63,4266
2025-11-21 12:00:00,4050.58,4052.73,4035.46,4038.78,5624
2025-11-21 12:15:00,4038.77,4043.48,4032.72,4032.74,5291
2025-11-21 12:30:00,4032.71,4037.9,4032.33,4033.72,4894
2025-11-21 12:45:00,4033.67,4041.93,4033.32,4037.23,4842
2025-11-21 13:00:00,4037.15,4046.87,4035.65,4040.43,4658
2025-11-21 13:15:00,4040.42,4042.17,4037.11,4039.41,3940
2025-11-21 13:30:00,4039.43,4041.12,4035.13,4036.69,3645
2025-11-21 13:45:00,4036.59,4038.61,4030.96,4036.66,4284
2025-11-21 14:00:00,4036.56,4045.76,4034.76,4044.33,4500
2025-11-21 14:15:00,4044.27,4050.47,4041.16,4045.1,5140
2025-11-21 14:30:00,4044.57,4063.35,4043.82,4061.75,6351
2025-11-21 14:45:00,4061.73,4071.6,4060.9,4065.87,5611
2025-11-21 15:00:00,4065.99,4067.12,4059.29,4062.21,5985
2025-11-21 15:15:00,4062.34,4070.68,4059.9,4067.52,5715
2025-11-21 15:30:00,4067.45,4072.3,4066.33,4072.27,5222
2025-11-21 15:45:00,4072.25,4081.15,4072.25,4079.58,5667
2025-11-21 16:00:00,4079.59,4083.87,4071.65,4076.25,5906
2025-11-21 16:15:00,4076.24,4076.4,4064.03,4066.63,5322
2025-11-21 16:30:00,4066.6,4070.73,4061.59,4063.27,7265
2025-11-21 16:45:00,4063.13,4075.25,4062.31,4071.75,6179
2025-11-21 17:00:00,4071.73,4076.81,4066.58,4072.06,7109
2025-11-21 17:15:00,4071.99,4076.47,4067.59,4069.12,7171
2025-11-21 17:30:00,4068.99,4070.59,4055.08,4063.45,7110
2025-11-21 17:45:00,4063.44,4071.95,4062.62,4069.66,6711
2025-11-21 18:00:00,4069.65,4072.38,4063.01,4067.17,6403
2025-11-21 18:15:00,4067.16,4071.52,4064.17,4070.1,5949
2025-11-21 18:30:00,4070.2,4081.19,4069.72,4079.35,5489
2025-11-21 18:45:00,4079.35,4100.69,4076.49,4099.94,6589
2025-11-21 19:00:00,4099.82,4101.13,4083.18,4084.61,6327
2025-11-21 19:15:00,4084.6,4087.26,4079.09,4081.48,5697
2025-11-21 19:30:00,4081.49,4084.41,4079.36,4083.4,4932
2025-11-21 19:45:00,4083.37,4088.67,4080.99,4085.55,4789
2025-11-21 20:00:00,4085.54,4087.46,4080.1,4081.18,4850
2025-11-21 20:15:00,4081.17,4084.54,4079.21,4080.03,5073
2025-11-21 20:30:00,4079.99,4081.81,4076.41,4079.51,4560
2025-11-21 20:45:00,4079.74,4088.34,4079.47,4082.92,5580
2025-11-21 21:00:00,4082.89,4086.31,4082.71,4084.92,4480
2025-11-21 21:15:00,4084.91,4092.1,4084.4,4090.61,3877
2025-11-21 21:30:00,4090.58,4092.16,4085.39,4085.8,3953
2025-11-21 21:45:00,4085.82,4089.47,4084.51,4087.65,4356
2025-11-21 22:00:00,4087.63,4088.76,4080.4,4081.09,3892
2025-11-21 22:15:00,4081.08,4083.07,4068.2,4069.54,4608
2025-11-21 22:30:00,4069.49,4069.49,4056.33,4059.12,5629
2025-11-21 22:45:00,4059.2,4069.83,4055.2,4067.44,5483
2025-11-21 23:00:00,4067.29,4069.11,4054.57,4058.99,2675
2025-11-21 23:15:00,4059.09,4063.74,4057.11,4062.26,1647
2025-11-21 23:30:00,4062.33,4066.8,4061.87,4065.0,1743
2025-11-21 23:45:00,4064.99,4066.43,4062.88,4065.91,1144
2025-11-24 01:00:00,4071.42,4077.67,4066.23,4074.9,2180
2025-11-24 01:15:00,4074.77,4077.4,4069.15,4070.64,2284
2025-11-24 01:30:00,4070.65,4072.24,4065.76,4070.33,2468
2025-11-24 01:45:00,4070.23,4076.66,4069.32,4075.11,2045
2025-11-24 02:00:00,4074.95,4076.06,4058.27,4062.12,2815
2025-11-24 02:15:00,4062.11,4064.67,4059.08,4062.86,1878
2025-11-24 02:30:00,4062.72,4066.31,4061.93,4065.78,2668
2025-11-24 02:45:00,4065.84,4067.88,4063.85,4067.39,2276
2025-11-24 03:00:00,4067.94,4073.19,4051.56,4054.79,5503
2025-11-24 03:15:00,4054.77,4056.08,4050.16,4055.37,4415
2025-11-24 03:30:00,4055.43,4056.53,4050.53,4052.26,4219
2025-11-24 03:45:00,4052.25,4054.29,4042.74,4044.25,4320
2025-11-24 04:00:00,4044.24,4048.47,4043.47,4046.36,3695
2025-11-24 04:15:00,4046.52,4048.87,4045.95,4047.96,2859
2025-11-24 04:30:00,4047.98,4051.5,4045.15,4047.44,4033
2025-11-24 04:45:00,4047.45,4048.01,4040.72,4043.65,3513
2025-11-24 05:00:00,4043.64,4051.01,4043.64,4046.71,3673
2025-11-24 05:15:00,4046.72,4049.48,4044.61,4048.98,3046
2025-11-24 05:30:00,4049.0,4058.1,4049.0,4056.11,3026
2025-11-24 05:45:00,4056.12,4056.39,4048.35,4050.22,3027
2025-11-24 06:00:00,4050.5,4061.06,4049.44,4059.15,2857
2025-11-24 06:15:00,4059.19,4060.57,4048.37,4050.92,3639
2025-11-24 06:30:00,4050.91,4052.34,4045.09,4046.83,3457
2025-11-24 06:45:00,4046.86,4046.86,4042.32,4044.05,2872
2025-11-24 07:00:00,4044.11,4046.8,4042.82,4045.46,2810
2025-11-24 07:15:00,4045.51,4047.98,4040.15,4047.07,3177
2025-11-24 07:30:00,4047.25,4049.47,4042.49,4048.56,3847
2025-11-24 07:45:00,4048.62,4048.62,4041.4,4046.31,3790
2025-11-24 08:00:00,4046.33,4054.6,4045.57,4049.75,3440
2025-11-24 08:15:00,4049.66,4056.58,4048.0,4052.83,3285
2025-11-24 08:30:00,4052.94,4058.24,4052.51,4057.0,3105
2025-11-24 08:45:00,4056.98,4057.15,4052.07,4053.31,3455
2025-11-24 09:00:00,4053.32,4057.45,4051.51,4053.81,3689
2025-11-24 09:15:00,4053.74,4056.72,4051.96,4052.55,2945
2025-11-24 09:30:00,4052.56,4067.03,4052.48,4063.97,3766
2025-11-24 09:45:00,4063.93,4067.7,4058.27,4059.97,2796
2025-11-24 10:00:00,4059.93,4064.79,4059.75,4061.77,3243
2025-11-24 10:15:00,4061.76,4066.27,4059.64,4062.98,2974
2025-11-24 10:30:00,4062.85,4063.7,4060.06,4063.55,2852
2025-11-24 10:45:00,4063.52,4067.04,4062.53,4063.4,3033
2025-11-24 11:00:00,4063.26,4074.19,4062.98,4072.05,3356
2025-11-24 11:15:00,4072.01,4073.69,4066.74,4068.7,3994
2025-11-24 11:30:00,4068.43,4072.82,4067.67,4070.23,3277
2025-11-24 11:45:00,4070.35,4072.54,4065.72,4071.84,3276
2025-11-24 12:00:00,4071.86,4077.21,4071.02,4072.97,3114
2025-11-24 12:15:00,4073.09,4076.94,4068.48,4070.31,3162
2025-11-24 12:30:00,4070.34,4071.03,4066.01,4070.27,3363
2025-11-24 12:45:00,4070.24,4070.95,4063.36,4064.01,2413
2025-11-24 13:00:00,4064.02,4068.42,4063.17,4066.62,2288
2025-11-24 13:15:00,4066.67,4070.48,4066.51,4070.28,2267
2025-11-24 13:30:00,4070.3,4071.07,4067.16,4070.37,3107
2025-11-24 13:45:00,4070.36,4071.65,4069.03,4069.92,2860
2025-11-24 14:00:00,4069.93,4074.24,4065.7,4068.77,3184
2025-11-24 14:15:00,4068.7,4071.21,4067.37,4070.69,2591
2025-11-24 14:30:00,4070.7,4080.45,4070.54,4079.12,3303
2025-11-24 14:45:00,4079.12,4084.02,4077.06,4080.44,3497
2025-11-24 15:00:00,4080.51,4081.75,4076.01,4078.27,4305
2025-11-24 15:15:00,4078.32,4084.95,4077.3,4080.53,3771
2025-11-24 15:30:00,4080.68,4085.77,4074.63,4077.37,3972
2025-11-24 15:45:00,4077.36,4080.89,4073.8,4077.65,3801
2025-11-24 16:00:00,4077.65,4083.08,4076.09,4079.8,4050
2025-11-24 16:15:00,4079.74,4080.99,4073.92,4075.59,3571
2025-11-24 16:30:00,4075.45,4078.98,4068.33,4073.56,6420
2025-11-24 16:45:00,4073.53,4086.03,4072.23,4081.23,6295
2025-11-24 17:00:00,4081.21,4093.32,4081.15,4092.16,6191
2025-11-24 17:15:00,4092.15,4093.83,4087.16,4088.1,5975
2025-11-24 17:30:00,4088.11,4093.57,4087.09,4093.25,4873
2025-11-24 17:45:00,4093.27,4093.61,4089.39,4091.79,4521
2025-11-24 18:00:00,4092.09,4095.46,4089.83,4094.87,4573
2025-11-24 18:15:00,4094.93,4095.25,4092.23,4092.35,3535
2025-11-24 18:30:00,4092.36,4098.9,4091.98,4097.78,4201
2025-11-24 18:45:00,4097.85,4098.51,4094.94,4097.25,3656
2025-11-24 19:00:00,4097.35,4099.72,4091.63,4092.01,3947
2025-11-24 19:15:00,4092.0,4094.68,4088.89,4093.42,3866
2025-11-24 19:30:00,4093.51,4096.02,4092.57,4095.24,2862
2025-11-24 19:45:00,4095.23,4100.3,4092.59,4092.99,3611
2025-11-24 20:00:00,4093.01,4093.51,4088.04,4090.13,3515
2025-11-24 20:15:00,4090.11,4095.73,4089.48,4095.7,3364
2025-11-24 20:30:00,4095.66,4114.72,4095.66,4112.7,4554
2025-11-24 20:45:00,4112.67,4125.8,4110.39,4120.53,4739
2025-11-24 21:00:00,4120.57,4124.14,4116.6,4116.77,3442
2025-11-24 21:15:00,4116.79,4120.66,4114.94,4119.02,3291
2025-11-24 21:30:00,4119.03,4119.45,4113.98,4116.13,3142
2025-11-24 21:45:00,4116.14,4121.11,4115.81,4118.39,3144
2025-11-24 22:00:00,4118.42,4123.77,4117.99,4121.96,3068
2025-11-24 22:15:00,4122.01,4125.59,4121.2,4124.8,2861
2025-11-24 22:30:00,4124.78,4133.48,4124.68,4131.4,3745
2025-11-24 22:45:00,4131.41,4133.33,4128.75,4132.63,3753
2025-11-24 23:00:00,4132.6,4133.72,4130.09,4131.86,1605
2025-11-24 23:15:00,4131.87,4133.15,4130.88,4132.33,1062
2025-11-24 23:30:00,4132.29,4139.95,4131.1,4139.19,1324
2025-11-24 23:45:00,4139.28,4139.88,4133.5,4137.21,1875
2025-11-25 01:00:00,4135.53,4137.91,4125.19,4129.06,1869
2025-11-25 01:15:00,4129.17,4133.08,4127.58,4131.23,2398
2025-11-25 01:30:00,4131.26,4136.18,4128.85,4136.04,1716
2025-11-25 01:45:00,4135.99,4144.19,4135.75,4143.77,2812
2025-11-25 02:00:00,4143.64,4144.37,4136.28,4136.44,3161
2025-11-25 02:15:00,4136.4,4140.4,4134.01,4135.57,2616
2025-11-25 02:30:00,4135.56,4137.18,4131.95,4135.22,3094
2025-11-25 02:45:00,4135.25,4136.36,4127.57,4129.76,3123
2025-11-25 03:00:00,4129.74,4136.19,4124.0,4128.34,5184
